ZIP_CODE,LATITUDE,LONGTITUDE,PONAME,COLOR
11710,37.4986898,127.1266375,SongPa,DB3323
11380,37.5586856,126.8564261,EunPyung,16F277
11500,37.5538162,126.8508791,GangSeo,A816F2
11470,37.5144129,126.8596827,YangCheon,6323DB
11470,37.5170473,126.8644195,YangCheon,6323DB
11470,37.5249728,126.8445864,YangCheon,6323DB
11290,37.603428,127.0263999,SeongBuk,A66FCB
11470,37.5461169,126.8717396,YangCheon,6323DB
11710,37.5287521,127.1168004,SongPa,DB3323
11710,37.4969561,127.1432973,SongPa,DB3323
11470,37.5380296,126.8844375,YangCheon,6323DB
11470,37.5397014,126.8273609,YangCheon,6323DB
11470,37.518601,126.8543283,YangCheon,6323DB
11470,37.5328006,126.8315201,YangCheon,6323DB
11270,37.571045,126.976196,JongRo,069B34
11270,37.5688079,126.9851295,JongRo,069B34
11270,37.5692369,126.9982352,JongRo,069B34
11270,37.5692768,126.9984785,JongRo,069B34
11710,37.5201604,127.1122491,SongPa,DB3323
11270,37.5695376,126.9823387,JongRo,069B34
11270,37.5699203,126.9881137,JongRo,069B34
11270,37.5699128,126.9868347,JongRo,069B34
11270,37.5818371,127.0023184,JongRo,069B34
11270,37.5690829,126.9834921,JongRo,069B34
11270,37.5687452,126.9855642,JongRo,069B34
11270,37.5752373,126.9971121,JongRo,069B34
11270,37.571896,126.9834246,JongRo,069B34
11270,37.5750603,126.9832522,JongRo,069B34
11270,37.5755389,126.9996756,JongRo,069B34
11270,37.5837985,127.0000032,JongRo,069B34
11270,37.5736137,126.9724322,JongRo,069B34
11270,37.5704995,126.9786851,JongRo,069B34
11270,37.5714984,126.9759752,JongRo,069B34
11270,37.5699857,126.9872243,JongRo,069B34
11370,37.5614491,127.0676742,DongDaeMun,F0308A
11370,37.56467,127.0670753,DongDaeMun,F0308A
11370,37.5656221,127.0677323,DongDaeMun,F0308A
11370,37.5827674,127.0472214,DongDaeMun,F0308A
11350,37.6553574,127.0599071,NoWon,C5F216
11350,37.6281111,127.0713529,NoWon,C5F216
11350,37.6289717,127.0576451,NoWon,C5F216
11350,37.6614056,127.0735559,NoWon,C5F216
11350,37.6606695,127.0727066,NoWon,C5F216
11270,37.5704375,126.9843816,JongRo,069B34
11545,37.4586299,126.8984265,GumCheon,EA2A0C
11590,37.4995597,126.9278733,DongJack,34EA0C
11590,37.4988906,126.9206286,DongJack,34EA0C
11590,37.5121879,126.9256723,DongJack,34EA0C
11590,37.4828849,126.9814924,DongJack,34EA0C
11680,37.5059246,127.0562118,GangNam,F7071C
11680,37.5077089,127.0606683,GangNam,F7071C
11680,37.5092753,127.0656326,GangNam,F7071C
11680,37.4883671,127.0326617,GangNam,F7071C
11680,37.5059227,127.0522722,GangNam,F7071C
11650,37.4964233,127.013325,SeoCho,16F22D
11650,37.5114451,127.0203385,SeoCho,16F22D
11650,37.4872662,126.9942292,SeoCho,16F22D
11650,37.4818812,126.9978244,SeoCho,16F22D
11650,37.4817497,126.9971498,SeoCho,16F22D
11650,37.4810986,126.9983186,SeoCho,16F22D
11650,37.4890013,126.9923138,SeoCho,16F22D
11680,37.4963947,127.0529031,GangNam,F7071C
11650,37.4769692,127.0439961,SeoCho,16F22D
11290,37.6147582,127.0466381,SeongBuk,A66FCB
11290,37.6023608,127.0322195,SeongBuk,A66FCB
11290,37.6100081,127.0514511,SeongBuk,A66FCB
11290,37.6194163,127.0541054,SeongBuk,A66FCB
11290,37.6202463,127.0533538,SeongBuk,A66FCB
11290,37.6112943,127.0633069,SeongBuk,A66FCB
11290,37.5880271,127.0109209,SeongBuk,A66FCB
11290,37.590217,127.015705,SeongBuk,A66FCB
11280,37.5460458,126.9855791,YongSan,C156BC
11290,37.6056985,127.0115513,SeongBuk,A66FCB
11290,37.6072951,127.0293584,SeongBuk,A66FCB
11290,37.5960235,127.0358409,SeongBuk,A66FCB
11530,37.4948343,126.888818,GuRp,16EDF2
11440,37.5741206,126.8899176,MaPo,FC00F0
11590,37.5069502,126.9608793,DongJack,34EA0C
11530,37.4947569,126.8883929,GuRp,16EDF2
11590,37.5053732,126.9418425,DongJack,34EA0C
11590,37.505092,126.9438548,DongJack,34EA0C
11590,37.4923861,126.9098324,DongJack,34EA0C
11590,37.4861272,126.9045751,DongJack,34EA0C
11590,37.4857065,126.9044173,DongJack,34EA0C
11590,37.4915484,126.9234269,DongJack,34EA0C
11590,37.5019547,126.9350225,DongJack,34EA0C
11650,37.4942835,127.016646,SeoCho,16F22D
11650,37.494022,127.016271,SeoCho,16F22D
11650,37.4967927,127.0277401,SeoCho,16F22D
11440,37.5532606,126.9197835,MaPo,FC00F0
11650,37.4967617,127.0250798,SeoCho,16F22D
11650,37.4924687,127.0297841,SeoCho,16F22D
11650,37.4903408,127.0307071,SeoCho,16F22D
11650,37.4907242,127.0306333,SeoCho,16F22D
11650,37.4844472,127.0144615,SeoCho,16F22D
11650,37.487919,127.0143206,SeoCho,16F22D
11650,37.487377,127.014509,SeoCho,16F22D
11650,37.493525,127.0115275,SeoCho,16F22D
11650,37.5017262,127.0251723,SeoCho,16F22D
11270,37.5760515,126.9688654,JongRo,069B34
11270,37.5834164,126.9977889,JongRo,069B34
11270,37.5761913,126.9688753,JongRo,069B34
11270,37.5725968,126.9790579,JongRo,069B34
11270,37.5720416,127.0050321,JongRo,069B34
11270,37.6014051,126.9612953,JongRo,069B34
11270,37.5712545,126.9923729,JongRo,069B34
11270,37.575984,127.0105423,JongRo,069B34
11270,37.5760333,126.9962085,JongRo,069B34
11270,37.5858788,127.0007335,JongRo,069B34
11270,37.5788069,126.9718918,JongRo,069B34
11270,37.572896,127.00608,JongRo,069B34
11380,37.6050214,126.9106693,EunPyung,16F277
11380,37.5941371,126.9244898,EunPyung,16F277
11270,37.5769658,127.0043716,JongRo,069B34
11380,37.6185832,126.9158339,EunPyung,16F277
11215,37.5485251,127.0750331,KwangJin,F28116
11380,37.5840574,126.892197,EunPyung,16F277
11380,37.6189285,126.9282975,EunPyung,16F277
11380,37.6042266,126.9051179,EunPyung,16F277
11380,37.6037838,126.9278673,EunPyung,16F277
11380,37.6023648,126.9213226,EunPyung,16F277
11380,37.6016601,126.926431,EunPyung,16F277
11280,37.534314,126.9515635,YongSan,C156BC
11270,37.5707372,126.9889679,JongRo,069B34
11380,37.5999738,126.9234173,EunPyung,16F277
11380,37.5905235,126.9175665,EunPyung,16F277
11380,37.5859725,126.9174366,EunPyung,16F277
11380,37.5978966,126.911007,EunPyung,16F277
11380,37.5917646,126.9054093,EunPyung,16F277
11380,37.581974,126.8949495,EunPyung,16F277
11380,37.6044407,126.9179662,EunPyung,16F277
11380,37.6111402,126.9290061,EunPyung,16F277
11380,37.6245321,126.9202505,EunPyung,16F277
11380,37.58358,126.906874,EunPyung,16F277
11380,37.6115161,126.9111708,EunPyung,16F277
11380,37.6183198,126.9329482,EunPyung,16F277
11110,37.5548085,126.964521,JungGu,A65AFF
11380,37.6238765,126.9166362,EunPyung,16F277
11380,37.6018059,126.9264162,EunPyung,16F277
11380,37.6014818,126.9212733,EunPyung,16F277
11380,37.5817587,126.8965369,EunPyung,16F277
11110,37.5570483,127.0146914,JungGu,A65AFF
11110,37.5651369,127.0218876,JungGu,A65AFF
11750,37.5482078,127.0553392,SeonGgDong,7AE8E1
11750,37.5463169,127.0443838,SeonGgDong,7AE8E1
11750,37.5640874,127.0555733,SeonGgDong,7AE8E1
11750,37.5548749,127.0216718,SeonGgDong,7AE8E1
11750,37.5395309,127.0540441,SeonGgDong,7AE8E1
11370,37.575539,127.0717216,DongDaeMun,F0308A
11350,37.6521359,127.0772135,NoWon,C5F216
11350,37.6509019,127.0771111,NoWon,C5F216
11350,37.6508368,127.0760212,NoWon,C5F216
11350,37.6514228,127.0765689,NoWon,C5F216
11350,37.6545313,127.0599949,NoWon,C5F216
11350,37.6505328,127.0760107,NoWon,C5F216
11350,37.650015,127.0763922,NoWon,C5F216
11350,37.6490662,127.0763672,NoWon,C5F216
11270,37.5705648,126.9902455,JongRo,069B34
11350,37.6505047,127.0749093,NoWon,C5F216
11350,37.6503865,127.0763868,NoWon,C5F216
11350,37.6517946,127.0775732,NoWon,C5F216
11380,37.5813939,126.905056,EunPyung,16F277
11380,37.6053432,126.910349,EunPyung,16F277
11380,37.586967,126.8995073,EunPyung,16F277
11410,37.5569165,126.94401,SeoDaeMun,194C67
11410,37.5594579,126.9274564,SeoDaeMun,194C67
11410,37.5588962,126.9398799,SeoDaeMun,194C67
11410,37.5583883,126.9388694,SeoDaeMun,194C67
11440,37.5498112,126.9455343,MaPo,FC00F0
11440,37.5434053,126.9529258,MaPo,FC00F0
11440,37.5743117,126.8899766,MaPo,FC00F0
11440,37.5445248,126.952798,MaPo,FC00F0
11440,37.5424733,126.9472868,MaPo,FC00F0
11470,37.5240097,126.8754373,YangCheon,6323DB
11590,37.4993954,126.9499627,DongJack,34EA0C
11545,37.4482573,126.902542,GumCheon,EA2A0C
11545,37.4499459,126.9016491,GumCheon,EA2A0C
11545,37.4507821,126.9014388,GumCheon,EA2A0C
11410,37.5619361,126.966779,SeoDaeMun,194C67
11410,37.5785942,126.9362862,SeoDaeMun,194C67
11410,37.5794943,126.9365208,SeoDaeMun,194C67
11350,37.6799126,127.055001,NoWon,C5F216
11215,37.6478653,127.080286,KwangJin,F28116
11350,37.6210549,127.0692391,NoWon,C5F216
11350,37.6248801,127.0737487,NoWon,C5F216
11350,37.672984,127.0832914,NoWon,C5F216
11350,37.6715019,127.0778622,NoWon,C5F216
11320,37.656514,127.0284737,DoBong,F2B416
11320,37.6697913,127.0465465,DoBong,F2B416
11320,37.658043,127.0388637,DoBong,F2B416
11320,37.6592325,127.028016,DoBong,F2B416
11320,37.6480964,127.0260809,DoBong,F2B416
11320,37.6682742,127.0350329,DoBong,F2B416
11350,37.6613326,127.0602597,NoWon,C5F216
11320,37.6642574,127.040629,DoBong,F2B416
11320,37.6381613,127.042946,DoBong,F2B416
11320,37.6490208,127.0279179,DoBong,F2B416
11320,37.6520273,127.0391502,DoBong,F2B416
11320,37.6689341,127.0470244,DoBong,F2B416
11320,37.6539479,127.0386188,DoBong,F2B416
11320,37.6526983,127.0439445,DoBong,F2B416
11320,37.6563936,127.0375679,DoBong,F2B416
11530,37.489276,126.8907221,GuRp,16EDF2
11410,37.5715099,126.9201478,SeoDaeMun,194C67
11350,37.64829,127.0620912,NoWon,C5F216
11350,37.6519499,127.0770613,NoWon,C5F216
11350,37.650456,127.0771076,NoWon,C5F216
11410,37.558643,126.9391234,SeoDaeMun,194C67
11410,37.5580115,126.9382293,SeoDaeMun,194C67
11410,37.562708,126.9425097,SeoDaeMun,194C67
11350,37.6492479,127.0769608,NoWon,C5F216
11410,37.5916684,126.9453325,SeoDaeMun,194C67
11410,37.5572864,126.9469743,SeoDaeMun,194C67
11410,37.5599585,126.9642281,SeoDaeMun,194C67
11410,37.56286,126.9650861,SeoDaeMun,194C67
11410,37.5566533,126.9407717,SeoDaeMun,194C67
11410,37.557047,126.9462766,SeoDaeMun,194C67
11410,37.560514,126.9626325,SeoDaeMun,194C67
11410,37.5688963,126.9165914,SeoDaeMun,194C67
11410,37.5559789,126.9358617,SeoDaeMun,194C67
11410,37.5886317,126.9439378,SeoDaeMun,194C67
11410,37.5862442,126.9464667,SeoDaeMun,194C67
11410,37.5559785,126.935194,SeoDaeMun,194C67
11410,37.5839663,126.9367176,SeoDaeMun,194C67
11410,37.5582222,126.9459541,SeoDaeMun,194C67
11440,37.5520844,126.9167516,MaPo,FC00F0
11440,37.5393115,126.9461602,MaPo,FC00F0
11410,37.559712,126.9632968,SeoDaeMun,194C67
11440,37.5404156,126.947726,MaPo,FC00F0
11440,37.5600977,126.9263993,MaPo,FC00F0
11440,37.5461235,126.9521479,MaPo,FC00F0
11440,37.5555931,126.9102196,MaPo,FC00F0
11440,37.5405362,126.9463956,MaPo,FC00F0
11440,37.5562484,126.9105364,MaPo,FC00F0
11440,37.5460156,126.953029,MaPo,FC00F0
11440,37.5550948,126.9360058,MaPo,FC00F0
11440,37.552609,126.9377028,MaPo,FC00F0
11440,37.5399413,126.9454055,MaPo,FC00F0
11650,37.5039527,127.0241321,SeoCho,16F22D
11650,37.5003715,127.0260329,SeoCho,16F22D
11650,37.5011495,127.0244742,SeoCho,16F22D
11650,37.4986261,127.0246775,SeoCho,16F22D
11650,37.4986491,127.025816,SeoCho,16F22D
11110,37.5543171,127.0082856,JungGu,A65AFF
11110,37.560007,127.0194422,JungGu,A65AFF
11110,37.5673917,127.0216464,JungGu,A65AFF
11110,37.5618938,127.0078596,JungGu,A65AFF
11110,37.5572854,126.9793746,JungGu,A65AFF
11260,37.5790945,127.0867275,JungRang,16DEF2
11260,37.6011842,127.0806718,JungRang,16DEF2
11260,37.6096045,127.0760188,JungRang,16DEF2
11560,37.5379916,126.8927551,YeongDengPo,1E6CD6
11260,37.6124038,127.078496,JungRang,16DEF2
11750,37.553146,127.0334214,SeonGgDong,7AE8E1
11750,37.5545212,127.0695676,SeonGgDong,7AE8E1
11680,37.4866921,127.0600894,GangNam,F7071C
11280,37.5371935,126.9788643,YongSan,C156BC
11280,37.5262952,126.9546824,YongSan,C156BC
11280,37.5300397,126.9534379,YongSan,C156BC
11280,37.5293957,126.9690734,YongSan,C156BC
11215,37.5298066,127.0717394,KwangJin,F28116
11380,37.6128613,126.9267095,EunPyung,16F277
11710,37.5273678,127.1056263,SongPa,DB3323
11110,37.5644466,127.0050638,JungGu,A65AFF
11650,37.4716744,127.0267093,SeoCho,16F22D
11280,37.549021,126.9776884,YongSan,C156BC
11280,37.5487112,126.9781718,YongSan,C156BC
11215,37.5300369,127.0675847,KwangJin,F28116
11110,37.562252,127.0142274,JungGu,A65AFF
11110,37.5661854,126.9928834,JungGu,A65AFF
11110,37.5652611,127.0133999,JungGu,A65AFF
11110,37.5680061,126.9800075,JungGu,A65AFF
11110,37.5608573,126.9915839,JungGu,A65AFF
11110,37.5521356,127.0123796,JungGu,A65AFF
11110,37.5587776,127.0048173,JungGu,A65AFF
11110,37.5578727,126.9671217,JungGu,A65AFF
11110,37.557136,126.9761239,JungGu,A65AFF
11110,37.5636127,126.9839893,JungGu,A65AFF
11215,37.5318632,127.0621383,KwangJin,F28116
11110,37.5689936,126.9762134,JungGu,A65AFF
11110,37.5634206,127.0216534,JungGu,A65AFF
11110,37.5655005,127.0223079,JungGu,A65AFF
11110,37.5672482,127.0121078,JungGu,A65AFF
11110,37.5656399,127.0158959,JungGu,A65AFF
11110,37.5614844,126.982109,JungGu,A65AFF
11110,37.5576588,126.9821081,JungGu,A65AFF
11290,37.5934792,127.018435,SeongBuk,A66FCB
11290,37.6034816,127.0370356,SeongBuk,A66FCB
11290,37.595877,127.0087347,SeongBuk,A66FCB
11290,37.6031193,127.0359388,SeongBuk,A66FCB
11290,37.58091,127.0205049,SeongBuk,A66FCB
11290,37.6026741,127.039555,SeongBuk,A66FCB
11290,37.6101285,127.0700094,SeongBuk,A66FCB
11650,37.5099204,127.0110535,SeoCho,16F22D
11290,37.59818,127.0351017,SeongBuk,A66FCB
11290,37.6085825,127.0423171,SeongBuk,A66FCB
11280,37.5325042,126.9950696,YongSan,C156BC
11290,37.6087423,127.0436504,SeongBuk,A66FCB
11110,37.566185,126.9951871,JungGu,A65AFF
11280,37.5204574,126.9946667,YongSan,C156BC
11380,37.6305492,126.9235621,EunPyung,16F277
11280,37.5386305,126.9661299,YongSan,C156BC
11280,37.5208551,126.9950263,YongSan,C156BC
11290,37.6126829,127.0554854,SeongBuk,A66FCB
11380,37.6027649,126.9290039,EunPyung,16F277
11380,37.6027479,126.9347619,EunPyung,16F277
11380,37.6264762,126.9272866,EunPyung,16F277
11380,37.6006845,126.9267805,EunPyung,16F277
11380,37.6103473,126.9321231,EunPyung,16F277
11380,37.611743,126.910337,EunPyung,16F277
11380,37.6043976,126.9151196,EunPyung,16F277
11380,37.5945629,126.9230855,EunPyung,16F277
11380,37.5922156,126.9157333,EunPyung,16F277
11530,37.4916228,126.8569302,GuRp,16EDF2
11290,37.6082508,127.0410594,SeongBuk,A66FCB
11215,37.5317998,127.0668508,KwangJin,F28116
11380,37.5980637,126.9122127,EunPyung,16F277
11380,37.5921082,126.9126685,EunPyung,16F277
11380,37.5843153,126.9070593,EunPyung,16F277
11380,37.6384938,126.9189077,EunPyung,16F277
11380,37.6141631,126.9208092,EunPyung,16F277
11280,37.538798,126.9658795,YongSan,C156BC
11280,37.534526,127.0004911,YongSan,C156BC
11260,37.5746838,127.0856312,JungRang,16DEF2
11260,37.6014429,127.1064218,JungRang,16DEF2
11260,37.6058622,127.0995076,JungRang,16DEF2
11260,37.6028214,127.0761756,JungRang,16DEF2
11260,37.5998573,127.0871867,JungRang,16DEF2
11270,37.6063922,126.9683779,JongRo,069B34
11260,37.6015799,127.1062937,JungRang,16DEF2
11110,37.5600251,126.9858493,JungGu,A65AFF
11270,37.5709814,126.9619529,JongRo,069B34
11270,37.5748543,127.019982,JongRo,069B34
11270,37.5707185,127.0163737,JongRo,069B34
11270,37.5744462,127.0108804,JongRo,069B34
11270,37.5868373,127.0006117,JongRo,069B34
11270,37.6054131,126.9669624,JongRo,069B34
11270,37.5800121,126.9847888,JongRo,069B34
11560,37.5348503,126.8972568,YeongDengPo,1E6CD6
11270,37.5722035,126.9615896,JongRo,069B34
11270,37.5840759,126.9706437,JongRo,069B34
11110,37.5624004,126.9770348,JungGu,A65AFF
11270,37.5818174,126.96922,JongRo,069B34
11500,37.5549385,126.8542768,GangSeo,A816F2
11545,37.4788593,126.8880513,GumCheon,EA2A0C
11545,37.4768024,126.8897171,GumCheon,EA2A0C
11545,37.4784056,126.8869488,GumCheon,EA2A0C
11545,37.4775466,126.887727,GumCheon,EA2A0C
11545,37.4821619,126.8815205,GumCheon,EA2A0C
11545,37.4725457,126.8959367,GumCheon,EA2A0C
11545,37.4727095,126.8976864,GumCheon,EA2A0C
11545,37.4704672,126.8976225,GumCheon,EA2A0C
11590,37.5110621,126.9449969,DongJack,34EA0C
11590,37.5148267,126.9444844,DongJack,34EA0C
11545,37.4713467,126.8968743,GumCheon,EA2A0C
11590,37.4821671,126.9814557,DongJack,34EA0C
11620,37.4770385,126.9627771,KwanAk,E616F2
11620,37.476185,126.9755505,KwanAk,E616F2
11620,37.4763624,126.9771844,KwanAk,E616F2
11650,37.5076912,127.022532,SeoCho,16F22D
11650,37.4947317,126.983395,SeoCho,16F22D
11590,37.4869725,126.981658,DongJack,34EA0C
11620,37.4789388,126.9596604,KwanAk,E616F2
11440,37.5657468,126.8791454,MaPo,FC00F0
11440,37.5686478,126.8736908,MaPo,FC00F0
11590,37.4848143,126.9815437,DongJack,34EA0C
11750,37.5485906,127.0392055,SeonGgDong,7AE8E1
11750,37.5485307,127.0392166,SeonGgDong,7AE8E1
11440,37.5569326,126.8936134,MaPo,FC00F0
11440,37.5568668,126.89354,MaPo,FC00F0
11440,37.5564324,126.8942063,MaPo,FC00F0
11440,37.5560127,126.894868,MaPo,FC00F0
11440,37.5534265,126.8978816,MaPo,FC00F0
11440,37.5504963,126.901962,MaPo,FC00F0
11440,37.5450059,126.9101459,MaPo,FC00F0
11280,37.5218886,126.9601125,YongSan,C156BC
11280,37.5207458,126.9630751,YongSan,C156BC
11280,37.5197824,126.9656061,YongSan,C156BC
11280,37.517922,126.9705198,YongSan,C156BC
11280,37.5165535,126.9742291,YongSan,C156BC
11280,37.5159592,126.977146,YongSan,C156BC
11500,37.5855703,126.8187393,GangSeo,A816F2
11500,37.5829667,126.8245524,GangSeo,A816F2
11440,37.5687797,126.8739002,MaPo,FC00F0
11440,37.552098,126.9000747,MaPo,FC00F0
11560,37.5372009,126.9042032,YeongDengPo,1E6CD6
11560,37.5388012,126.9018158,YeongDengPo,1E6CD6
11560,37.541503,126.8969749,YeongDengPo,1E6CD6
11270,37.5699777,126.9989746,JongRo,069B34
11270,37.5696496,127.0005046,JongRo,069B34
11270,37.5695443,126.999203,JongRo,069B34
11270,37.5708207,127.0073293,JongRo,069B34
11270,37.5707472,126.9918081,JongRo,069B34
11270,37.5704212,126.9803588,JongRo,069B34
11270,37.5828457,127.0021497,JongRo,069B34
11270,37.5725165,126.9805121,JongRo,069B34
11560,37.5449575,126.8916661,YeongDengPo,1E6CD6
11270,37.5706443,127.0070567,JongRo,069B34
11270,37.5675336,126.967876,JongRo,069B34
11110,37.5654676,127.0193444,JungGu,A65AFF
11110,37.5638207,127.0213179,JungGu,A65AFF
11500,37.5876054,126.8141906,GangSeo,A816F2
11110,37.5630455,127.00369,JungGu,A65AFF
11110,37.5632834,127.0146218,JungGu,A65AFF
11110,37.5662929,126.9944817,JungGu,A65AFF
11110,37.5664422,127.0066158,JungGu,A65AFF
11280,37.5158115,126.9836169,YongSan,C156BC
11560,37.5436008,126.8933605,YeongDengPo,1E6CD6
11270,37.5705084,127.0071915,JongRo,069B34
11110,37.5650526,126.9887455,JungGu,A65AFF
11110,37.5682002,126.9698964,JungGu,A65AFF
11110,37.5615117,126.9884934,JungGu,A65AFF
11110,37.5616867,126.9908861,JungGu,A65AFF
11370,37.5983437,127.0580856,DongDaeMun,F0308A
11370,37.5991606,127.0679393,DongDaeMun,F0308A
11260,37.5997392,127.0794655,JungRang,16DEF2
11260,37.6013912,127.0791489,JungRang,16DEF2
11260,37.5983816,127.0959295,JungRang,16DEF2
11260,37.5823493,127.0888417,JungRang,16DEF2
11470,37.5240127,126.8754367,YangCheon,6323DB
11470,37.5157305,126.861208,YangCheon,6323DB
11350,37.6588663,127.068502,NoWon,C5F216
11290,37.6092704,127.02938,SeongBuk,A66FCB
11290,37.607045,127.0578957,SeongBuk,A66FCB
11290,37.5807849,127.0214133,SeongBuk,A66FCB
11710,37.5534436,127.1231814,SongPa,DB3323
11290,37.5904537,127.0112391,SeongBuk,A66FCB
11290,37.6093013,127.0602132,SeongBuk,A66FCB
11290,37.5900498,127.010438,SeongBuk,A66FCB
11290,37.6107477,127.0575141,SeongBuk,A66FCB
11290,37.6162633,127.0514552,SeongBuk,A66FCB
11290,37.5837698,127.0205597,SeongBuk,A66FCB
11290,37.6059169,127.0359246,SeongBuk,A66FCB
11470,37.528299,126.8749177,YangCheon,6323DB
11470,37.5269994,126.8713525,YangCheon,6323DB
11215,37.5565581,127.0781613,KwangJin,F28116
11650,37.4827787,126.9949402,SeoCho,16F22D
11650,37.4981618,126.98534,SeoCho,16F22D
11650,37.4864486,127.0076927,SeoCho,16F22D
11650,37.4929535,127.0123903,SeoCho,16F22D
11650,37.4958376,127.0135106,SeoCho,16F22D
11650,37.4940787,127.0115348,SeoCho,16F22D
11650,37.482714,127.0349263,SeoCho,16F22D
11500,37.5673972,126.8278072,GangSeo,A816F2
11650,37.5037509,127.0235256,SeoCho,16F22D
11110,37.5663969,126.977182,JungGu,A65AFF
11500,37.5684761,126.8413785,GangSeo,A816F2
11650,37.4771583,127.0444413,SeoCho,16F22D
11650,37.5103994,127.0200927,SeoCho,16F22D
11110,37.5613971,126.9958384,JungGu,A65AFF
11110,37.561378,126.9957036,JungGu,A65AFF
11110,37.5618502,126.9986905,JungGu,A65AFF
11110,37.5688703,126.9762656,JungGu,A65AFF
11110,37.5645556,126.9765893,JungGu,A65AFF
11110,37.5636321,126.9771845,JungGu,A65AFF
11110,37.5606324,126.9929008,JungGu,A65AFF
11110,37.5616222,126.9945226,JungGu,A65AFF
11110,37.5610459,126.9943192,JungGu,A65AFF
11280,37.5458489,126.9748395,YongSan,C156BC
11280,37.526344,127.0001827,YongSan,C156BC
11270,37.5701589,126.9989608,JongRo,069B34
11270,37.5700039,126.9995448,JongRo,069B34
